,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
29,0.0313,https://api.spotify.com/v1/audio-analysis/2eoZr92GWsqCaYkkCGWuxl,0.527,248213,0.916,2eoZr92GWsqCaYkkCGWuxl,0.00681,0,0.164,-6.693,1,0.0452,98.03,4,https://api.spotify.com/v1/tracks/2eoZr92GWsqCaYkkCGWuxl,audio_features,spotify:track:2eoZr92GWsqCaYkkCGWuxl,0.675
30,0.115,https://api.spotify.com/v1/audio-analysis/7H8fBamGUheu0DSpp3pj03,0.243,258973,0.313,7H8fBamGUheu0DSpp3pj03,0.237,3,0.593,-12.069,1,0.0285,92.975,3,https://api.spotify.com/v1/tracks/7H8fBamGUheu0DSpp3pj03,audio_features,spotify:track:7H8fBamGUheu0DSpp3pj03,0.22
31,0.00171,https://api.spotify.com/v1/audio-analysis/7KsZHCfOitA5V9oQYVdltG,0.548,303013,0.865,7KsZHCfOitA5V9oQYVdltG,0.000449,0,0.457,-5.325,1,0.0302,116.046,4,https://api.spotify.com/v1/tracks/7KsZHCfOitA5V9oQYVdltG,audio_features,spotify:track:7KsZHCfOitA5V9oQYVdltG,0.61
32,0.00535,https://api.spotify.com/v1/audio-analysis/17aDyX39gb1iV1ZWvD1ffE,0.749,231897,0.733,17aDyX39gb1iV1ZWvD1ffE,0.00303,2,0.0668,-5.606,1,0.0375,122.977,4,https://api.spotify.com/v1/tracks/17aDyX39gb1iV1ZWvD1ffE,audio_features,spotify:track:17aDyX39gb1iV1ZWvD1ffE,0.722
33,0.966,https://api.spotify.com/v1/audio-analysis/7BSMSvK0WxrDeI98bswYa8,0.389,174172,0.053,7BSMSvK0WxrDeI98bswYa8,0.162,7,0.107,-20.423,1,0.035,137.035,4,https://api.spotify.com/v1/tracks/7BSMSvK0WxrDeI98bswYa8,audio_features,spotify:track:7BSMSvK0WxrDeI98bswYa8,0.0386
34,0.0343,https://api.spotify.com/v1/audio-analysis/28khdnxEpIAjkp730IxOIf,0.774,210813,0.474,28khdnxEpIAjkp730IxOIf,7.39e-05,4,0.0969,-8.266,1,0.0379,127.981,4,https://api.spotify.com/v1/tracks/28khdnxEpIAjkp730IxOIf,audio_features,spotify:track:28khdnxEpIAjkp730IxOIf,0.584
35,0.0019,https://api.spotify.com/v1/audio-analysis/6NNQNJ8cfTGSS54h9Y2UJM,0.449,235253,0.885,6NNQNJ8cfTGSS54h9Y2UJM,0.00261,9,0.181,-5.263,1,0.0633,156.004,4,https://api.spotify.com/v1/tracks/6NNQNJ8cfTGSS54h9Y2UJM,audio_features,spotify:track:6NNQNJ8cfTGSS54h9Y2UJM,0.697
36,0.00352,https://api.spotify.com/v1/audio-analysis/3Hry5kDdHQWs70dxDG0ika,0.662,208876,0.876,3Hry5kDdHQWs70dxDG0ika,0.000476,9,0.118,-7.044,1,0.0318,130.028,4,https://api.spotify.com/v1/tracks/3Hry5kDdHQWs70dxDG0ika,audio_features,spotify:track:3Hry5kDdHQWs70dxDG0ika,0.753
37,0.00753,https://api.spotify.com/v1/audio-analysis/2pAgTgf9xMnI8pGANiLRO0,0.575,223307,0.882,2pAgTgf9xMnI8pGANiLRO0,0.00908,0,0.0781,-5.106,1,0.277,99.497,4,https://api.spotify.com/v1/tracks/2pAgTgf9xMnI8pGANiLRO0,audio_features,spotify:track:2pAgTgf9xMnI8pGANiLRO0,0.506
38,0.764,https://api.spotify.com/v1/audio-analysis/1RZol1Tb9jdUWZo09RVlnn,0.442,195507,0.438,1RZol1Tb9jdUWZo09RVlnn,1.5e-05,0,0.11,-9.744,1,0.0594,141.034,1,https://api.spotify.com/v1/tracks/1RZol1Tb9jdUWZo09RVlnn,audio_features,spotify:track:1RZol1Tb9jdUWZo09RVlnn,0.404
39,0.0178,https://api.spotify.com/v1/audio-analysis/30lgD1UuHczwlxa7NZFeSQ,0.616,208080,0.894,30lgD1UuHczwlxa7NZFeSQ,0.000103,1,0.153,-3.209,0,0.0508,115.077,4,https://api.spotify.com/v1/tracks/30lgD1UuHczwlxa7NZFeSQ,audio_features,spotify:track:30lgD1UuHczwlxa7NZFeSQ,0.542
40,0.0383,https://api.spotify.com/v1/audio-analysis/6ZrlXT6mUMEgomN128iekU,0.642,241640,0.808,6ZrlXT6mUMEgomN128iekU,0.00829,0,0.547,-6.406,1,0.0463,97.565,4,https://api.spotify.com/v1/tracks/6ZrlXT6mUMEgomN128iekU,audio_features,spotify:track:6ZrlXT6mUMEgomN128iekU,0.273
41,4.72e-05,https://api.spotify.com/v1/audio-analysis/6gLQrU5bvwPf6BTlCSO6x2,0.537,227107,0.882,6gLQrU5bvwPf6BTlCSO6x2,0.000351,2,0.103,-4.429,1,0.155,129.972,4,https://api.spotify.com/v1/tracks/6gLQrU5bvwPf6BTlCSO6x2,audio_features,spotify:track:6gLQrU5bvwPf6BTlCSO6x2,0.545
42,0.00257,https://api.spotify.com/v1/audio-analysis/1tTV7mRV9uB2Nr9VcwkuFX,0.515,209558,0.869,1tTV7mRV9uB2Nr9VcwkuFX,2.01e-06,11,0.21,-4.732,1,0.0672,93.24,4,https://api.spotify.com/v1/tracks/1tTV7mRV9uB2Nr9VcwkuFX,audio_features,spotify:track:1tTV7mRV9uB2Nr9VcwkuFX,0.452
43,0.117,https://api.spotify.com/v1/audio-analysis/3ASt4jBSatnN4RGMlym74h,0.537,231387,0.89,3ASt4jBSatnN4RGMlym74h,2.05e-05,5,0.279,-5.191,1,0.0488,114.088,4,https://api.spotify.com/v1/tracks/3ASt4jBSatnN4RGMlym74h,audio_features,spotify:track:3ASt4jBSatnN4RGMlym74h,0.597
44,0.579,https://api.spotify.com/v1/audio-analysis/4lrJ8Q1byY29tFK7tdDUun,0.637,201987,0.603,4lrJ8Q1byY29tFK7tdDUun,0.803,11,0.125,-11.058,0,0.0323,99.996,4,https://api.spotify.com/v1/tracks/4lrJ8Q1byY29tFK7tdDUun,audio_features,spotify:track:4lrJ8Q1byY29tFK7tdDUun,0.756
45,0.000815,https://api.spotify.com/v1/audio-analysis/6Mw8emdPHjhXbWdQ62O1QU,0.623,228471,0.922,6Mw8emdPHjhXbWdQ62O1QU,0.0,1,0.069,-3.013,1,0.0534,135.976,4,https://api.spotify.com/v1/tracks/6Mw8emdPHjhXbWdQ62O1QU,audio_features,spotify:track:6Mw8emdPHjhXbWdQ62O1QU,0.681
46,0.12,https://api.spotify.com/v1/audio-analysis/5bEWOLd16LP0z4W8fneLZd,0.578,280333,0.852,5bEWOLd16LP0z4W8fneLZd,0.0,4,0.11,-4.326,1,0.0897,160.0,4,https://api.spotify.com/v1/tracks/5bEWOLd16LP0z4W8fneLZd,audio_features,spotify:track:5bEWOLd16LP0z4W8fneLZd,0.438
47,0.0641,https://api.spotify.com/v1/audio-analysis/7rqyZM53JpYj86avtfmyeg,0.596,206394,0.897,7rqyZM53JpYj86avtfmyeg,5.24e-05,10,0.0628,-2.94,1,0.0462,118.0,4,https://api.spotify.com/v1/tracks/7rqyZM53JpYj86avtfmyeg,audio_features,spotify:track:7rqyZM53JpYj86avtfmyeg,0.578
48,0.00925,https://api.spotify.com/v1/audio-analysis/2w7O4XCRoIJrwF1NqKL9TM,0.446,218356,0.801,2w7O4XCRoIJrwF1NqKL9TM,8.84e-05,0,0.13,-6.397,1,0.0305,148.071,4,https://api.spotify.com/v1/tracks/2w7O4XCRoIJrwF1NqKL9TM,audio_features,spotify:track:2w7O4XCRoIJrwF1NqKL9TM,0.765
49,0.0114,https://api.spotify.com/v1/audio-analysis/5H2cgEPEJxA72Bqb4cLvrj,0.587,328421,0.881,5H2cgEPEJxA72Bqb4cLvrj,0.00146,2,0.326,-1.316,1,0.0397,94.984,4,https://api.spotify.com/v1/tracks/5H2cgEPEJxA72Bqb4cLvrj,audio_features,spotify:track:5H2cgEPEJxA72Bqb4cLvrj,0.221
50,0.00224,https://api.spotify.com/v1/audio-analysis/72zmwnbXjx9fMUjw3mbDSs,0.487,225560,0.724,72zmwnbXjx9fMUjw3mbDSs,1.03e-05,0,0.213,-5.905,1,0.0289,102.03,4,https://api.spotify.com/v1/tracks/72zmwnbXjx9fMUjw3mbDSs,audio_features,spotify:track:72zmwnbXjx9fMUjw3mbDSs,0.546
51,0.331,https://api.spotify.com/v1/audio-analysis/28eTONaWJyd0Jbnkb7xaDO,0.719,223840,0.718,28eTONaWJyd0Jbnkb7xaDO,4.39e-05,11,0.107,-5.482,1,0.0426,113.965,4,https://api.spotify.com/v1/tracks/28eTONaWJyd0Jbnkb7xaDO,audio_features,spotify:track:28eTONaWJyd0Jbnkb7xaDO,0.91
52,0.755,https://api.spotify.com/v1/audio-analysis/2kJqNHHGOzLNahukdvlDWN,0.658,196466,0.447,2kJqNHHGOzLNahukdvlDWN,3.67e-06,9,0.0828,-8.315,1,0.0987,141.742,4,https://api.spotify.com/v1/tracks/2kJqNHHGOzLNahukdvlDWN,audio_features,spotify:track:2kJqNHHGOzLNahukdvlDWN,0.397
53,0.166,https://api.spotify.com/v1/audio-analysis/2H6dHxAxGq5oQ9EiinNpXT,0.555,203653,0.705,2H6dHxAxGq5oQ9EiinNpXT,0.0,0,0.111,-3.709,1,0.0269,80.493,4,https://api.spotify.com/v1/tracks/2H6dHxAxGq5oQ9EiinNpXT,audio_features,spotify:track:2H6dHxAxGq5oQ9EiinNpXT,0.764
54,0.00652,https://api.spotify.com/v1/audio-analysis/6pAH9ilo8UkRIraNc8YVkR,0.613,230773,0.661,6pAH9ilo8UkRIraNc8YVkR,0.0,9,0.0976,-4.984,1,0.0263,110.978,4,https://api.spotify.com/v1/tracks/6pAH9ilo8UkRIraNc8YVkR,audio_features,spotify:track:6pAH9ilo8UkRIraNc8YVkR,0.509
55,0.000728,https://api.spotify.com/v1/audio-analysis/6jrMVRReY24qzCfe1BRrww,0.556,191400,0.763,6jrMVRReY24qzCfe1BRrww,6.79e-06,6,0.071,-3.952,0,0.0413,138.986,4,https://api.spotify.com/v1/tracks/6jrMVRReY24qzCfe1BRrww,audio_features,spotify:track:6jrMVRReY24qzCfe1BRrww,0.814
56,0.021,https://api.spotify.com/v1/audio-analysis/75jHGZkVYcbLDlS1SQkWgz,0.542,245456,0.906,75jHGZkVYcbLDlS1SQkWgz,0.00043,9,0.377,-4.213,1,0.0491,120.014,4,https://api.spotify.com/v1/tracks/75jHGZkVYcbLDlS1SQkWgz,audio_features,spotify:track:75jHGZkVYcbLDlS1SQkWgz,0.515
57,0.00389,https://api.spotify.com/v1/audio-analysis/3ysiD7ZgsPc3xgGJ59DpS7,0.432,271533,0.947,3ysiD7ZgsPc3xgGJ59DpS7,0.711,2,0.0777,-5.442,1,0.0945,147.97,4,https://api.spotify.com/v1/tracks/3ysiD7ZgsPc3xgGJ59DpS7,audio_features,spotify:track:3ysiD7ZgsPc3xgGJ59DpS7,0.382
58,0.00458,https://api.spotify.com/v1/audio-analysis/0klua1U9FBgZXlEC80LXvt,0.648,190448,0.942,0klua1U9FBgZXlEC80LXvt,0.12,1,0.305,-2.653,0,0.0556,110.009,4,https://api.spotify.com/v1/tracks/0klua1U9FBgZXlEC80LXvt,audio_features,spotify:track:0klua1U9FBgZXlEC80LXvt,0.655
59,0.0024,https://api.spotify.com/v1/audio-analysis/6rAXHPd18PZ6W8m9EectzH,0.666,214707,0.776,6rAXHPd18PZ6W8m9EectzH,4.51e-05,8,0.134,-4.535,0,0.0281,128.009,4,https://api.spotify.com/v1/tracks/6rAXHPd18PZ6W8m9EectzH,audio_features,spotify:track:6rAXHPd18PZ6W8m9EectzH,0.518
0,0.112,https://api.spotify.com/v1/audio-analysis/2V65y3PX4DkRhy1djlxd9p,0.612,212862,0.84,2V65y3PX4DkRhy1djlxd9p,0.0,11,0.116,-3.145,0,0.0509,129.042,4,https://api.spotify.com/v1/tracks/2V65y3PX4DkRhy1djlxd9p,audio_features,spotify:track:2V65y3PX4DkRhy1djlxd9p,0.438
1,0.00666,https://api.spotify.com/v1/audio-analysis/0VffaI2jwQknRrxpECYHsF,0.723,410097,0.806,0VffaI2jwQknRrxpECYHsF,0.876,0,0.276,-4.989,1,0.0521,124.976,4,https://api.spotify.com/v1/tracks/0VffaI2jwQknRrxpECYHsF,audio_features,spotify:track:0VffaI2jwQknRrxpECYHsF,0.539
2,0.0144,https://api.spotify.com/v1/audio-analysis/65hRZOQkVjmBdusz1N7aOv,0.507,213338,0.665,65hRZOQkVjmBdusz1N7aOv,0.0,0,0.0759,-7.598,1,0.0474,126.879,4,https://api.spotify.com/v1/tracks/65hRZOQkVjmBdusz1N7aOv,audio_features,spotify:track:65hRZOQkVjmBdusz1N7aOv,0.4
3,0.332,https://api.spotify.com/v1/audio-analysis/2bNrvWD9d5Zn9tS8XvcaMk,0.509,208316,0.79,2bNrvWD9d5Zn9tS8XvcaMk,6.67e-05,6,0.316,-3.782,0,0.0374,127.946,4,https://api.spotify.com/v1/tracks/2bNrvWD9d5Zn9tS8XvcaMk,audio_features,spotify:track:2bNrvWD9d5Zn9tS8XvcaMk,0.638
4,0.0038,https://api.spotify.com/v1/audio-analysis/6g1NlCpW7fgqDnWbCCDrHl,0.532,247427,0.783,6g1NlCpW7fgqDnWbCCDrHl,0.0012,2,0.161,-5.697,1,0.0523,124.08,4,https://api.spotify.com/v1/tracks/6g1NlCpW7fgqDnWbCCDrHl,audio_features,spotify:track:6g1NlCpW7fgqDnWbCCDrHl,0.643
5,0.256,https://api.spotify.com/v1/audio-analysis/3ScJy88F8KqGDfWu8XJhHx,0.519,215187,0.766,3ScJy88F8KqGDfWu8XJhHx,6.22e-06,2,0.142,-5.647,1,0.0404,125.979,4,https://api.spotify.com/v1/tracks/3ScJy88F8KqGDfWu8XJhHx,audio_features,spotify:track:3ScJy88F8KqGDfWu8XJhHx,0.166
6,0.00181,https://api.spotify.com/v1/audio-analysis/6JEntXLt4z98CcDtIH9sU7,0.675,303827,0.866,6JEntXLt4z98CcDtIH9sU7,0.746,1,0.415,-6.454,1,0.039,128.007,4,https://api.spotify.com/v1/tracks/6JEntXLt4z98CcDtIH9sU7,audio_features,spotify:track:6JEntXLt4z98CcDtIH9sU7,0.0379
7,0.0123,https://api.spotify.com/v1/audio-analysis/0pjMTISKHTJkogN1BPZxaC,0.637,286347,0.736,0pjMTISKHTJkogN1BPZxaC,0.14,2,0.0798,-6.003,0,0.0404,130.015,4,https://api.spotify.com/v1/tracks/0pjMTISKHTJkogN1BPZxaC,audio_features,spotify:track:0pjMTISKHTJkogN1BPZxaC,0.643
8,0.322,https://api.spotify.com/v1/audio-analysis/0TzFMticq7sEltOL4jMiVT,0.536,172266,0.771,0TzFMticq7sEltOL4jMiVT,0.901,4,0.0653,-2.028,0,0.309,128.087,4,https://api.spotify.com/v1/tracks/0TzFMticq7sEltOL4jMiVT,audio_features,spotify:track:0TzFMticq7sEltOL4jMiVT,0.133
9,0.0731,https://api.spotify.com/v1/audio-analysis/40AYRnDKhhrH4JZO4KS9Dj,0.485,221273,0.736,40AYRnDKhhrH4JZO4KS9Dj,0.0,4,0.061,-4.617,0,0.0515,128.053,4,https://api.spotify.com/v1/tracks/40AYRnDKhhrH4JZO4KS9Dj,audio_features,spotify:track:40AYRnDKhhrH4JZO4KS9Dj,0.434
10,0.00181,https://api.spotify.com/v1/audio-analysis/6JEntXLt4z98CcDtIH9sU7,0.675,303827,0.866,6JEntXLt4z98CcDtIH9sU7,0.746,1,0.415,-6.454,1,0.039,128.007,4,https://api.spotify.com/v1/tracks/6JEntXLt4z98CcDtIH9sU7,audio_features,spotify:track:6JEntXLt4z98CcDtIH9sU7,0.0379
11,0.000635,https://api.spotify.com/v1/audio-analysis/5J8m6w5VmswbMBYUAFf44t,0.631,408829,0.871,5J8m6w5VmswbMBYUAFf44t,0.00775,9,0.545,-5.703,1,0.0585,125.022,4,https://api.spotify.com/v1/tracks/5J8m6w5VmswbMBYUAFf44t,audio_features,spotify:track:5J8m6w5VmswbMBYUAFf44t,0.293
12,0.0345,https://api.spotify.com/v1/audio-analysis/5GkYhoZMVBVu6Pz0s7SQOu,0.66,320067,0.6,5GkYhoZMVBVu6Pz0s7SQOu,3.69e-05,4,0.0908,-3.439,0,0.055,127.959,4,https://api.spotify.com/v1/tracks/5GkYhoZMVBVu6Pz0s7SQOu,audio_features,spotify:track:5GkYhoZMVBVu6Pz0s7SQOu,0.168
13,0.109,https://api.spotify.com/v1/audio-analysis/2J44FXo6c4l2Wy4yBcvCWR,0.551,203307,0.827,2J44FXo6c4l2Wy4yBcvCWR,2.1e-06,8,0.0772,-5.369,1,0.03,129.899,5,https://api.spotify.com/v1/tracks/2J44FXo6c4l2Wy4yBcvCWR,audio_features,spotify:track:2J44FXo6c4l2Wy4yBcvCWR,0.185
14,0.0476,https://api.spotify.com/v1/audio-analysis/5B03nSG8pLE48jh7kmasuL,0.579,201920,0.887,5B03nSG8pLE48jh7kmasuL,0.828,1,0.294,-5.961,0,0.0334,126.041,4,https://api.spotify.com/v1/tracks/5B03nSG8pLE48jh7kmasuL,audio_features,spotify:track:5B03nSG8pLE48jh7kmasuL,0.472
15,0.00761,https://api.spotify.com/v1/audio-analysis/5f6igUw1asUL4AGXSvgTW8,0.615,281147,0.91,5f6igUw1asUL4AGXSvgTW8,0.0067,5,0.16,-2.825,0,0.0762,140.0,4,https://api.spotify.com/v1/tracks/5f6igUw1asUL4AGXSvgTW8,audio_features,spotify:track:5f6igUw1asUL4AGXSvgTW8,0.346
16,0.00287,https://api.spotify.com/v1/audio-analysis/6q1aghK6XbH6aNu6ryIbFI,0.61,369640,0.848,6q1aghK6XbH6aNu6ryIbFI,0.0147,6,0.195,-4.443,1,0.0364,126.02,4,https://api.spotify.com/v1/tracks/6q1aghK6XbH6aNu6ryIbFI,audio_features,spotify:track:6q1aghK6XbH6aNu6ryIbFI,0.602
17,0.155,https://api.spotify.com/v1/audio-analysis/1nO67wic65N413c11zKxM7,0.605,211880,0.8,1nO67wic65N413c11zKxM7,0.0562,5,0.121,-6.235,0,0.0545,128.074,4,https://api.spotify.com/v1/tracks/1nO67wic65N413c11zKxM7,audio_features,spotify:track:1nO67wic65N413c11zKxM7,0.836
18,0.241,https://api.spotify.com/v1/audio-analysis/24ATpf896KofEEDCd13myS,0.713,208620,0.81,24ATpf896KofEEDCd13myS,0.0,0,0.0936,-3.353,0,0.0918,130.006,4,https://api.spotify.com/v1/tracks/24ATpf896KofEEDCd13myS,audio_features,spotify:track:24ATpf896KofEEDCd13myS,0.684
19,0.0296,https://api.spotify.com/v1/audio-analysis/05v2DdjWM1FrOXLJcrbHik,0.78,203455,0.891,05v2DdjWM1FrOXLJcrbHik,2.71e-06,1,0.484,-4.102,1,0.0375,110.031,4,https://api.spotify.com/v1/tracks/05v2DdjWM1FrOXLJcrbHik,audio_features,spotify:track:05v2DdjWM1FrOXLJcrbHik,0.301
20,0.00398,https://api.spotify.com/v1/audio-analysis/6F8KFTYTtRhMqpKoAOaWx7,0.596,313463,0.927,6F8KFTYTtRhMqpKoAOaWx7,0.403,9,0.373,-3.876,0,0.206,128.017,4,https://api.spotify.com/v1/tracks/6F8KFTYTtRhMqpKoAOaWx7,audio_features,spotify:track:6F8KFTYTtRhMqpKoAOaWx7,0.313
21,0.00189,https://api.spotify.com/v1/audio-analysis/1aZIlmQCMrhAJBeBw6VDWG,0.582,186359,0.946,1aZIlmQCMrhAJBeBw6VDWG,0.241,4,0.248,-3.384,0,0.215,128.073,4,https://api.spotify.com/v1/tracks/1aZIlmQCMrhAJBeBw6VDWG,audio_features,spotify:track:1aZIlmQCMrhAJBeBw6VDWG,0.43
22,0.0135,https://api.spotify.com/v1/audio-analysis/1ygxiZxffN1PjhKiIko3MK,0.675,215429,0.907,1ygxiZxffN1PjhKiIko3MK,0.000251,9,0.114,-5.047,0,0.0414,140.043,4,https://api.spotify.com/v1/tracks/1ygxiZxffN1PjhKiIko3MK,audio_features,spotify:track:1ygxiZxffN1PjhKiIko3MK,0.17
23,0.00235,https://api.spotify.com/v1/audio-analysis/6ns18ZPBRy4B4n06cplufL,0.406,269747,0.94,6ns18ZPBRy4B4n06cplufL,0.572,7,0.297,-3.51,1,0.0863,127.924,4,https://api.spotify.com/v1/tracks/6ns18ZPBRy4B4n06cplufL,audio_features,spotify:track:6ns18ZPBRy4B4n06cplufL,0.211
24,0.0011,https://api.spotify.com/v1/audio-analysis/6sBI4pZEU7LPAg5OiyQwOM,0.625,256607,0.918,6sBI4pZEU7LPAg5OiyQwOM,0.878,11,0.0369,-4.708,1,0.042,129.991,4,https://api.spotify.com/v1/tracks/6sBI4pZEU7LPAg5OiyQwOM,audio_features,spotify:track:6sBI4pZEU7LPAg5OiyQwOM,0.053
25,0.00898,https://api.spotify.com/v1/audio-analysis/5wh4F70PB147MGSf03EUwi,0.718,192663,0.873,5wh4F70PB147MGSf03EUwi,2.06e-05,6,0.354,-3.268,0,0.0564,128.033,4,https://api.spotify.com/v1/tracks/5wh4F70PB147MGSf03EUwi,audio_features,spotify:track:5wh4F70PB147MGSf03EUwi,0.666
26,0.0121,https://api.spotify.com/v1/audio-analysis/1r766F6uftDiwrzDPsGL6X,0.656,376733,0.916,1r766F6uftDiwrzDPsGL6X,0.137,8,0.0908,-4.645,1,0.0514,130.011,4,https://api.spotify.com/v1/tracks/1r766F6uftDiwrzDPsGL6X,audio_features,spotify:track:1r766F6uftDiwrzDPsGL6X,0.153
27,0.0194,https://api.spotify.com/v1/audio-analysis/2o1F0b0NCGabe7BbLNqe5J,0.74,362000,0.828,2o1F0b0NCGabe7BbLNqe5J,0.316,4,0.0585,-5.17,0,0.0405,127.969,4,https://api.spotify.com/v1/tracks/2o1F0b0NCGabe7BbLNqe5J,audio_features,spotify:track:2o1F0b0NCGabe7BbLNqe5J,0.259
28,0.000784,https://api.spotify.com/v1/audio-analysis/2VRDfOvvADjpsWrv8Rewq2,0.925,183559,0.797,2VRDfOvvADjpsWrv8Rewq2,0.943,4,0.0425,-5.546,1,0.32,128.008,4,https://api.spotify.com/v1/tracks/2VRDfOvvADjpsWrv8Rewq2,audio_features,spotify:track:2VRDfOvvADjpsWrv8Rewq2,0.358
29,0.000343,https://api.spotify.com/v1/audio-analysis/2I1SixGx4KGkn4Uq9O1tNp,0.788,421027,0.921,2I1SixGx4KGkn4Uq9O1tNp,0.908,2,0.23,-6.707,1,0.049,128.005,4,https://api.spotify.com/v1/tracks/2I1SixGx4KGkn4Uq9O1tNp,audio_features,spotify:track:2I1SixGx4KGkn4Uq9O1tNp,0.0341
30,0.00367,https://api.spotify.com/v1/audio-analysis/1G6S7zrlEachD7FKSTfMHk,0.834,211874,0.94,1G6S7zrlEachD7FKSTfMHk,0.079,8,0.383,-5.706,1,0.0892,127.988,4,https://api.spotify.com/v1/tracks/1G6S7zrlEachD7FKSTfMHk,audio_features,spotify:track:1G6S7zrlEachD7FKSTfMHk,0.849
31,0.00104,https://api.spotify.com/v1/audio-analysis/7kFqCImzcD3i2cIATzS4cN,0.788,309940,0.858,7kFqCImzcD3i2cIATzS4cN,0.946,9,0.219,-4.616,1,0.101,127.988,4,https://api.spotify.com/v1/tracks/7kFqCImzcD3i2cIATzS4cN,audio_features,spotify:track:7kFqCImzcD3i2cIATzS4cN,0.376
32,0.000602,https://api.spotify.com/v1/audio-analysis/2om5PDPVvZTsxE3Jvv0REJ,0.635,285942,0.784,2om5PDPVvZTsxE3Jvv0REJ,8.8e-06,4,0.101,-2.814,1,0.175,128.067,4,https://api.spotify.com/v1/tracks/2om5PDPVvZTsxE3Jvv0REJ,audio_features,spotify:track:2om5PDPVvZTsxE3Jvv0REJ,0.212
33,0.00864,https://api.spotify.com/v1/audio-analysis/34NNeV9jfgNgaALgUr0u9V,0.416,205440,0.849,34NNeV9jfgNgaALgUr0u9V,0.000138,1,0.204,-4.909,0,0.0455,125.098,4,https://api.spotify.com/v1/tracks/34NNeV9jfgNgaALgUr0u9V,audio_features,spotify:track:34NNeV9jfgNgaALgUr0u9V,0.147
34,0.0251,https://api.spotify.com/v1/audio-analysis/6zasDpKtsV19Y8IOLDmQCp,0.533,334015,0.98,6zasDpKtsV19Y8IOLDmQCp,0.877,1,0.0363,-5.98,0,0.0529,127.983,4,https://api.spotify.com/v1/tracks/6zasDpKtsV19Y8IOLDmQCp,audio_features,spotify:track:6zasDpKtsV19Y8IOLDmQCp,0.109
35,0.00313,https://api.spotify.com/v1/audio-analysis/53nNxQSGTiir0mRoEht0qw,0.812,292500,0.867,53nNxQSGTiir0mRoEht0qw,0.568,9,0.0581,-3.411,1,0.0669,128.006,4,https://api.spotify.com/v1/tracks/53nNxQSGTiir0mRoEht0qw,audio_features,spotify:track:53nNxQSGTiir0mRoEht0qw,0.33
36,0.000405,https://api.spotify.com/v1/audio-analysis/3p0S0tppy3PxQBrAxjLCDO,0.811,390000,0.714,3p0S0tppy3PxQBrAxjLCDO,0.102,5,0.0883,-2.648,0,0.137,127.995,4,https://api.spotify.com/v1/tracks/3p0S0tppy3PxQBrAxjLCDO,audio_features,spotify:track:3p0S0tppy3PxQBrAxjLCDO,0.184
37,0.000615,https://api.spotify.com/v1/audio-analysis/1yDzxU99AzMBwCd7Hc4HYE,0.732,310886,0.912,1yDzxU99AzMBwCd7Hc4HYE,0.446,5,0.0742,-5.188,0,0.103,130.003,4,https://api.spotify.com/v1/tracks/1yDzxU99AzMBwCd7Hc4HYE,audio_features,spotify:track:1yDzxU99AzMBwCd7Hc4HYE,0.555
38,0.0337,https://api.spotify.com/v1/audio-analysis/5bHvGzQSTsGzgbaL7x6p7q,0.919,360072,0.529,5bHvGzQSTsGzgbaL7x6p7q,0.25,4,0.0863,-9.752,1,0.34,127.958,4,https://api.spotify.com/v1/tracks/5bHvGzQSTsGzgbaL7x6p7q,audio_features,spotify:track:5bHvGzQSTsGzgbaL7x6p7q,0.421
39,0.0145,https://api.spotify.com/v1/audio-analysis/3V2cgvvI483DKomiZBYsAA,0.716,215253,0.972,3V2cgvvI483DKomiZBYsAA,3.22e-05,7,0.317,-2.302,1,0.196,110.026,4,https://api.spotify.com/v1/tracks/3V2cgvvI483DKomiZBYsAA,audio_features,spotify:track:3V2cgvvI483DKomiZBYsAA,0.576
40,0.000217,https://api.spotify.com/v1/audio-analysis/0ITIiVO1qjH8v4ZzqhAsLj,0.786,442310,0.872,0ITIiVO1qjH8v4ZzqhAsLj,0.0196,11,0.0655,-5.406,0,0.105,126.0,4,https://api.spotify.com/v1/tracks/0ITIiVO1qjH8v4ZzqhAsLj,audio_features,spotify:track:0ITIiVO1qjH8v4ZzqhAsLj,0.378
41,0.000596,https://api.spotify.com/v1/audio-analysis/76gLeeTGGCSc3tezp82EDO,0.752,365742,0.924,76gLeeTGGCSc3tezp82EDO,0.735,7,0.258,-4.433,1,0.0515,128.034,4,https://api.spotify.com/v1/tracks/76gLeeTGGCSc3tezp82EDO,audio_features,spotify:track:76gLeeTGGCSc3tezp82EDO,0.329
42,0.0109,https://api.spotify.com/v1/audio-analysis/7voJAGZXyXj3A1SqP0ZDmZ,0.655,352320,0.882,7voJAGZXyXj3A1SqP0ZDmZ,0.936,6,0.668,-6.515,0,0.0362,128.171,4,https://api.spotify.com/v1/tracks/7voJAGZXyXj3A1SqP0ZDmZ,audio_features,spotify:track:7voJAGZXyXj3A1SqP0ZDmZ,0.168
43,0.00145,https://api.spotify.com/v1/audio-analysis/6R1GlQpaj56FmXF0VgdLxs,0.444,239680,0.949,6R1GlQpaj56FmXF0VgdLxs,0.867,8,0.347,-4.815,0,0.131,128.159,4,https://api.spotify.com/v1/tracks/6R1GlQpaj56FmXF0VgdLxs,audio_features,spotify:track:6R1GlQpaj56FmXF0VgdLxs,0.182
